Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return_Pct,MA_20,MA_50,Ticker
2018-05-22,587.5,599.0,586.950012,596.924988,548.061584,5636804.0,1.2166151759219979,590.2487487999999,581.6949988,INFY
2018-05-23,597.5,603.825012,590.75,592.450012,543.952942,9538442.0,-0.7496714143251704,591.0087494,581.9099987999999,INFY
2018-05-24,599.0,613.775024,599.0,610.5,560.525452,9740570.0,3.046668517917084,592.525,582.2624988,INFY
2018-05-25,615.049988,624.325012,610.400024,614.150024,563.876648,8901438.0,0.597874529074538,593.8212523999999,582.7074988,INFY
2018-05-28,615.5,616.299988,603.0,607.200012,557.495544,5739794.0,-1.1316472732076366,594.5512542,583.04349856,INFY
2018-05-29,607.025024,613.275024,603.099976,608.349976,558.551392,3388934.0,0.1893880067973308,594.981253,583.3854980799999,INFY
2018-05-30,608.5,614.375,602.799988,605.849976,556.255981,6323066.0,-0.4109476614822749,595.3475006,583.7834973600001,INFY
2018-05-31,605.849976,621.0,605.125,615.900024,565.483337,19720340.0,1.65883443065451,596.5787505999999,584.63399784,INFY
2018-06-01,615.200012,623.125,608.599976,610.400024,560.433594,4998356.0,-0.8930020759343238,597.7712524000001,585.1964978399999,INFY
2018-06-04,610.549988,621.5,606.0,619.700012,568.97229,4270156.0,1.523589061982089,599.181253,585.9154980799999,INFY
2018-06-05,621.0,621.0,608.5,610.424988,560.456482,4710862.0,-1.4966957915760082,600.5637512000001,586.51099736,INFY
2018-06-06,612.599976,620.775024,610.025024,618.724976,568.077026,4038184.0,1.359706460771548,602.2325012,587.20949712,INFY
2018-06-07,619.0,629.0,619.0,626.224976,574.963196,6676226.0,1.2121702357138942,604.34375,588.1814966400001,INFY
2018-06-08,624.0,631.0,623.025024,630.025024,578.452087,6459878.0,0.6068183393566962,606.3262512,589.2419971200001,INFY
2018-06-11,632.775024,635.0,627.525024,631.200012,579.530823,5171290.0,0.1864986239022759,608.1537506,590.54799688,INFY
2018-06-12,632.875,635.625,625.224976,629.25,577.740417,7839820.0,-0.30893725648408754,609.7524993999999,591.76149664,INFY
2018-06-13,633.400024,642.0,633.400024,637.400024,585.223389,5766928.0,1.295196503774343,611.8737518,593.1049975999999,INFY
2018-06-14,626.5,626.5,617.049988,619.849976,573.609497,7598848.0,-2.753380505050007,613.29375,594.2599976,INFY
2018-06-15,618.5,645.75,617.5,640.625,592.834778,19957760.0,3.351621328448684,615.7450011999999,595.59699712,INFY
2018-06-18,642.0,645.625,631.174988,633.700012,586.426392,8214846.0,-1.0809737365853667,617.9425018,597.00099736,INFY
2018-06-19,631.5,631.700012,619.025024,620.799988,574.488586,7545700.0,-2.035667311933087,619.1362518,598.3044971200001,INFY
2018-06-20,624.25,626.174988,619.0,621.575012,575.205933,5371802.0,0.1248427859183554,620.5925018,599.60199712,INFY
2018-06-21,622.974976,628.25,618.0,623.275024,576.779114,5798790.0,0.27350069857698944,621.2312529999999,600.8249976,INFY
2018-06-22,621.5,627.75,620.599976,623.924988,577.380615,4343118.0,0.10428205446588734,621.7200012000001,601.6774976,INFY
2018-06-25,628.575012,639.400024,627.0,636.224976,588.763,7731178.0,1.9713889067703105,623.1712494,602.6874976,INFY
2018-06-26,634.5,641.950012,633.125,638.924988,591.261597,4483504.0,0.42438007023477553,624.7,604.13399784,INFY
2018-06-27,641.974976,646.724976,632.799988,635.0,587.629456,6952142.0,-0.6143112374249471,626.1575012000001,605.58199832,INFY
2018-06-28,638.150024,649.0,638.125,644.799988,596.698364,10996818.0,1.5433051968503975,627.6024994,607.21849856,INFY
2018-06-29,649.025024,657.5,641.625,653.599976,604.841858,9966600.0,1.364762432346689,629.7624969999999,608.96199832,INFY
2018-07-02,657.0,670.0,657.0,667.349976,617.566162,4830144.0,2.1037332473831105,632.1449952,610.52449832,INFY
2018-07-03,665.950012,678.950012,665.875,676.875,626.380554,8127452.0,1.4272906784370765,635.4674957999999,612.1849988,INFY
2018-07-04,676.025024,676.325012,669.424988,672.599976,622.424438,5025722.0,-0.6315824930748004,638.1612458,614.09199832,INFY
2018-07-05,673.549988,673.625,634.049988,642.0,594.107178,17019902.0,-4.549505960731704,638.9499969999999,615.32849856,INFY
2018-07-06,645.125,650.924988,634.5,642.125,594.222839,11215356.0,0.019470404984422984,639.5549957999999,616.40649904,INFY
2018-07-09,648.5,651.5,639.525024,649.424988,600.978333,6644998.0,1.1368484329375095,640.4662446,617.54299928,INFY
2018-07-10,654.25,657.724976,647.150024,650.700012,602.158264,5974488.0,0.1963312197035494,641.5387452,618.56199952,INFY
2018-07-11,658.775024,671.049988,645.674988,660.224976,610.972656,11899832.0,1.4638026470483512,642.6799928,619.79599856,INFY
2018-07-12,663.049988,663.549988,642.224976,647.174988,598.896179,13272240.0,-1.976597141032721,644.0462434,620.91399784,INFY
2018-07-13,657.5,665.799988,649.174988,658.700012,609.561401,19496158.0,1.7808203675510503,644.9499940000001,622.35699832,INFY
2018-07-16,658.700012,692.200012,643.849976,666.424988,616.710144,35344680.0,1.1727608713023585,646.5862427999999,623.85549808,INFY
2018-07-17,664.849976,674.75,656.349976,663.950012,614.4198,11161690.0,-0.3713810323090705,648.7437440000001,625.47899784,INFY
2018-07-18,669.900024,671.700012,657.0,661.275024,611.944336,6919016.0,-0.4028899693731769,650.7287445999999,626.9974987999999,INFY
2018-07-19,661.5,665.950012,654.549988,658.349976,609.237549,5118864.0,-0.4423345648693511,652.4824922,628.48449832,INFY
2018-07-20,663.0,683.575012,660.650024,674.049988,623.766296,11705738.0,2.384751662845064,654.9887421999999,630.15799808,INFY
2018-07-23,676.075012,684.0,668.125,677.974976,627.39856,7675702.0,0.5822992463282883,657.0762422,631.82449712,INFY
2018-07-24,687.200012,691.200012,678.0,688.575012,637.207825,6172246.0,1.5634848446087757,659.5587434,633.65049688,INFY
2018-07-25,689.5,696.900024,682.724976,691.875,640.261536,6936922.0,0.47924887521186843,662.4024934,635.58849736,INFY
2018-07-26,689.275024,695.200012,684.599976,686.625,635.403259,7362218.0,-0.7588075880758827,664.493744,637.4919971200001,INFY
2018-07-27,686.599976,694.5,684.150024,686.724976,635.495789,6493232.0,0.014560495175675037,666.149994,639.39449712,INFY
2018-07-30,685.0,686.5,674.0,675.5,625.108215,6409970.0,-1.6345664410493121,666.5574952,641.10949712,INFY
2018-07-31,674.275024,685.0,667.775024,682.549988,631.632263,7943996.0,1.0436695780903005,666.8412446,642.82199712,INFY
2018-08-01,681.900024,684.224976,675.5,677.025024,626.519348,4675706.0,-0.8094592479869656,667.0624970000001,644.5134973600001,INFY
2018-08-02,679.799988,683.375,675.075012,676.825012,626.334229,5940742.0,-0.029542778022928484,668.8037476000001,645.8399976000001,INFY
2018-08-03,683.099976,683.099976,678.0,682.049988,631.169434,3970390.0,0.7719832907120638,670.7999970000001,647.19799688,INFY
2018-08-06,683.025024,687.5,673.75,680.325012,629.573181,6178930.0,-0.252910494882963,672.3449982,648.66049688,INFY
2018-08-07,687.0,689.974976,680.325012,683.974976,632.950928,7351528.0,0.5365029854289549,674.0087464000001,650.17299688,INFY
2018-08-08,685.900024,686.25,676.650024,681.375,630.544922,3992358.0,-0.38012735717395385,675.0662476,651.6834973599999,INFY
2018-08-09,686.825012,694.724976,686.825012,689.974976,638.503418,6409524.0,1.2621502109704696,677.206247,653.1649964000001,INFY
2018-08-10,692.900024,694.5,686.525024,692.724976,641.048218,4779520.0,0.39856517926817325,678.9074952,654.81149544,INFY
2018-08-13,695.0,704.924988,689.349976,704.375,651.829102,9979746.0,1.6817675706267687,680.8049958,656.5049951999999,INFY
2018-08-14,706.974976,712.275024,702.0,704.150024,651.62085,6151320.0,-0.03193980479148095,682.8149963999999,658.3794959200001,INFY
2018-08-16,707.474976,717.450012,705.625,714.775024,661.453247,6626774.0,1.5089114020963246,685.4899964,660.30049688,INFY
2018-08-17,715.450012,718.825012,711.5,715.174988,661.823364,6390408.0,0.055956627829778505,688.331247,662.07949712,INFY
2018-08-20,694.0,703.974976,686.75,692.125,640.492981,16101876.0,-3.222985756878849,689.2349976,663.32149664,INFY
2018-08-21,695.0,698.0,686.875,691.974976,640.354126,8361482.0,-0.02167585335018929,689.9349976000001,664.5369959200001,INFY
2018-08-23,696.5,700.75,692.674988,698.700012,646.577515,7717182.0,0.9718611558577672,690.4412476,665.92599616,INFY
2018-08-24,698.25,700.950012,688.049988,689.150024,637.739929,7053000.0,-1.3668223609533903,690.3049988,666.96099616,INFY
2018-08-27,691.5,709.974976,690.700012,707.700012,654.906067,7012950.0,2.69171985111909,691.3587494,668.71799688,INFY
2018-08-28,708.599976,719.200012,705.75,712.349976,659.209167,6496890.0,0.6570529774132527,692.6399994000001,670.1524963999999,INFY
2018-08-29,716.799988,716.799988,702.575012,705.049988,652.453735,5646496.0,-1.0247754960266864,694.1174988,671.5794959199999,INFY
2018-08-30,706.400024,710.775024,698.075012,708.099976,655.276184,11507962.0,0.43259173844563126,695.3949982,673.32549568,INFY
2018-08-31,712.549988,727.150024,710.549988,720.549988,666.797485,10875864.0,1.7582279935001832,697.5712464000001,675.3049952,INFY
2018-09-03,724.5,733.950012,715.0,717.125,663.62793,10976328.0,-0.47532968663376307,699.5862457999999,677.18199472,INFY
2018-09-04,722.0,748.5,716.0,737.150024,682.159119,15370124.0,2.7924035558654303,702.3412476000001,679.44649544,INFY
2018-09-05,741.950012,744.049988,725.400024,729.900024,675.44989,8658978.0,-0.983517569552439,704.8199982,681.3199963999999,INFY
2018-09-06,732.549988,735.5,724.099976,727.150024,672.905029,5598659.0,-0.3767639278773327,706.9787506,683.08449712,INFY
2018-09-07,734.349976,735.150024,723.799988,732.799988,678.133545,6510605.0,0.7770011433018809,709.55,685.04049688,INFY
2018-09-10,737.75,747.0,729.400024,730.849976,676.329041,5629871.0,-0.2661042619995224,711.59375,686.76149664,INFY
2018-09-11,735.900024,744.75,732.0,734.299988,679.521667,6963561.0,0.4720547462944813,713.6725005999999,688.37549688,INFY
2018-09-12,744.400024,746.5,736.25,742.900024,687.480225,4636617.0,1.1711883617789187,715.5987518,689.88649784,INFY
2018-09-14,741.900024,745.0,729.049988,733.700012,678.966431,7896514.0,-1.2383916681634188,717.0762512,691.02299808,INFY
2018-09-17,735.0,740.0,724.599976,725.950012,671.794556,5427054.0,-1.0562900195236757,717.6350006,692.0899988,INFY
2018-09-18,730.0,730.0,717.0,719.099976,665.455566,7729732.0,-0.9435960998372517,717.83125,693.63199832,INFY
2018-09-19,727.0,727.0,713.200012,719.75,666.057129,4849498.0,0.09039410675770743,719.2125,695.18449832,INFY
2018-09-21,713.849976,717.400024,692.0,705.299988,652.685059,14350769.0,-2.0076432094477292,719.8787506,696.3019983199999,INFY
2018-09-24,706.5,729.950012,706.5,718.25,664.669006,8637881.0,1.8360998469207468,720.85625,697.65299808,INFY
2018-09-25,718.25,736.0,717.0,726.200012,672.02594,9602273.0,1.1068586146884885,722.7087494,698.9724988,INFY
2018-09-26,731.200012,731.849976,712.0,717.849976,664.298828,6599606.0,-1.149825924266168,723.2162476000001,700.38599856,INFY
2018-09-27,722.0,730.799988,717.450012,724.799988,670.730347,14592616.0,0.9681705415283126,723.8387482,701.7079980800002,INFY
2018-09-28,721.0,734.549988,715.200012,730.049988,675.588745,7490031.0,0.7243377603367129,725.0887482,702.98049808,INFY
2018-10-01,737.5,754.900024,733.0,746.650024,690.950439,8252398.0,2.273821830403211,727.0162505999999,704.6344983200001,INFY
2018-10-03,743.799988,751.950012,726.299988,728.5,674.154358,7792464.0,-2.430860967868931,727.4137512,705.97899784,INFY
2018-10-04,728.5,729.75,702.5,707.200012,654.443359,6173037.0,-2.923814413177761,726.9175018,706.95599856,INFY
2018-10-05,713.0,731.5,709.299988,724.599976,670.545288,8543578.0,2.460402107572346,726.2899994,707.96699832,INFY
2018-10-08,725.049988,728.700012,709.25,714.450012,661.152527,7259306.0,-1.4007679183251853,725.5174988,708.69649904,INFY
2018-10-09,717.099976,722.400024,702.650024,717.75,664.20636,6777212.0,0.4618920770624868,725.0474975999999,709.2799988,INFY
2018-10-10,719.900024,719.900024,695.400024,700.450012,648.19696,8866251.0,-2.410308324625565,723.4299988,709.4514990399999,INFY
2018-10-11,685.0,692.900024,663.299988,673.349976,623.11853,10985897.0,-3.8689464680885854,720.5549988,709.18599856,INFY
2018-10-12,676.400024,684.049988,661.5,678.799988,628.161987,8909221.0,0.809387717272303,717.7799987999999,709.0274988,INFY
2018-10-15,688.599976,705.0,681.5,698.799988,646.669983,6222176.0,2.9463760096589686,715.5749969999999,709.49349856,INFY
2018-10-16,710.0,713.900024,689.400024,695.25,643.384827,11588963.0,-0.5080120293304846,713.6524964,709.7474988,INFY
2018-10-17,710.0,721.799988,701.349976,705.349976,652.731323,20360697.0,1.4527113987774065,712.6224946,710.31399784,INFY
2018-10-19,687.0,687.700012,678.0,683.549988,632.557617,10421001.0,-3.0906626131365966,710.8449952,710.44849736,INFY
2018-10-22,688.700012,695.049988,673.799988,679.950012,629.226135,6672840.0,-0.526658775978206,708.8549958,710.4064978399999,INFY
2018-10-23,675.950012,682.0,653.299988,657.599976,608.543457,9041701.0,-3.287011634025827,706.4699952,709.95199712,INFY
2018-10-24,663.0,666.5,647.150024,649.799988,601.325378,7058164.0,-1.1861296053331971,703.0474946,709.2684973600001,INFY
2018-10-25,643.0,656.349976,636.25,648.75,606.891479,8270469.0,-0.1615863372407378,699.174994,708.61599736,INFY
2018-10-26,645.299988,648.700012,629.900024,633.599976,592.718872,5464141.0,-2.3352638150289096,694.962494,707.48849736,INFY
2018-10-29,633.700012,650.549988,631.5,644.75,603.149536,7137446.0,1.7597892080728261,690.9599946,706.52899784,INFY
2018-10-30,641.099976,663.799988,637.450012,659.599976,617.041321,8793411.0,2.3032145792942993,687.437494,705.6334973599999,INFY
2018-10-31,663.900024,692.950012,663.049988,686.400024,642.112244,11947995.0,4.063075951355111,684.424994,705.2784973600001,INFY
2018-11-01,689.700012,689.700012,659.599976,666.700012,623.68335,5860244.0,-2.870048267947034,681.3349946000001,704.31699712,INFY
2018-11-02,665.950012,675.799988,660.099976,662.25,619.520386,6654067.0,-0.6674684145648424,679.0874940000001,703.2584973600001,INFY
2018-11-05,663.5,668.599976,657.0,666.0,623.028442,5799426.0,0.5662514156285381,676.1574952,702.73599736,INFY
2018-11-06,667.900024,675.0,660.650024,666.450012,623.449463,6975525.0,0.06756936936938018,673.7574952,702.22549808,INFY
2018-11-07,673.0,677.5,672.0,675.5,631.915466,758956.0,1.3579395058965105,671.6449952,701.7614978400001,INFY
2018-11-09,679.0,679.0,655.5,659.5,616.947754,9694143.0,-2.3686158401184265,669.5974946,701.1684973600001,INFY
2018-11-12,666.0,676.400024,662.299988,664.200012,621.344604,7118080.0,0.7126629264594397,669.1399964,700.29849736,INFY
2018-11-13,663.5,667.75,656.299988,665.700012,622.747803,4137808.0,0.22583558760911338,668.4849976,699.3654980800001,INFY
2018-11-14,665.700012,665.700012,640.5,653.200012,611.05426,7323026.0,-1.8777226640638855,666.2049988,698.32849856,INFY
2018-11-15,654.0,666.0,646.700012,656.400024,614.047852,5513390.0,0.489897725231514,664.2625,697.2944995199999,INFY
2018-11-16,659.900024,662.5,644.200012,650.849976,608.855896,8583785.0,-0.8455283054651486,661.5375,695.90049928,INFY
2018-11-19,659.0,662.0,649.25,651.700012,609.651123,6018930.0,0.13060398422755082,659.9450012,694.59199952,INFY
2018-11-20,651.700012,656.0,640.099976,641.400024,600.015686,5384830.0,-1.5804799463468466,658.0175018,692.67699952,INFY
2018-11-21,640.0,640.049988,612.099976,619.099976,579.15448,14359086.0,-3.4767769201081378,656.0925018,690.46099856,INFY
2018-11-22,622.25,628.150024,616.75,620.75,580.698059,6632975.0,0.26651979711918017,654.6400024000001,688.3329980799999,INFY
2018-11-26,621.0,628.0,599.849976,621.450012,581.352905,15075209.0,0.11276874748289423,653.275003,686.10599856,INFY
2018-11-27,625.5,641.0,625.299988,638.900024,597.677002,12285851.0,2.80795102792597,653.5400054,684.2669995200001,INFY
2018-11-28,640.950012,668.700012,640.0,666.400024,623.402649,17719890.0,4.304272807477627,654.6225066,682.9090002399998,INFY
2018-11-29,671.0,674.900024,658.799988,661.049988,618.397827,13399070.0,-0.8028265016989278,654.6950072000001,681.2719995200001,INFY
2018-11-30,661.0,672.0,660.950012,667.450012,624.384827,10445773.0,0.9681603685317786,653.7475066,679.94699952,INFY
2018-12-03,673.150024,679.0,665.950012,670.349976,627.097778,8260890.0,0.43448407339303774,653.9300048,678.8349988,INFY
2018-12-04,672.549988,688.25,671.299988,685.25,641.036438,7827923.0,2.222723134698823,655.0800048,678.1579992800001,INFY
2018-12-05,683.0,683.650024,672.5,681.400024,637.434875,5177288.0,-0.5618352426121853,655.8500059999999,677.39099976,INFY
2018-12-06,676.099976,685.450012,664.549988,668.5,625.367126,8039771.0,-1.8931645943117914,655.9525054,676.655,INFY
2018-12-07,672.0,685.75,665.599976,682.799988,638.744446,5553948.0,2.1391156320119675,656.3175048,675.9459997600002,INFY
2018-12-10,669.900024,683.799988,665.200012,669.200012,626.021973,5121196.0,-1.9917949969266768,656.8025054,674.80599976,INFY
2018-12-11,669.200012,681.900024,660.599976,674.5,630.97998,7120933.0,0.7919886289541767,657.3175048,673.9390002399999,INFY
2018-12-12,677.099976,680.650024,670.599976,678.5,634.721863,6926183.0,0.5930318754633124,657.9575041999999,673.0130004799998,INFY
2018-12-13,682.0,700.0,680.0,697.75,652.729858,7521474.0,2.8371407516580627,660.1850036,672.36700072,INFY
2018-12-14,697.450012,713.700012,694.400024,706.049988,660.494324,9560576.0,1.1895360802579802,662.6675018,671.555,INFY
2018-12-17,711.849976,711.849976,692.75,694.400024,649.596069,4778465.0,-1.6500197150346785,664.8450042000001,670.8730004799999,INFY
2018-12-18,686.5,686.5,674.549988,676.599976,632.944397,8021298.0,-2.5633708791461762,666.0900024,670.2609997600001,INFY
2018-12-19,671.549988,671.549988,661.099976,664.849976,621.952576,8295459.0,-1.7366243595610231,667.2625,669.06599976,INFY
2018-12-20,660.0,671.549988,656.400024,667.049988,624.010681,11705260.0,0.33090352401548007,669.6600006,668.11799928,INFY
2018-12-21,659.5,659.5,643.450012,646.200012,604.506042,12802132.0,-3.12569917923452,670.9325012,666.68699952,INFY
2018-12-24,657.0,658.799988,647.599976,649.0,607.125366,8379825.0,0.43330051810646086,672.3100006,665.6579992799999,INFY
2018-12-26,647.0,647.0,637.349976,644.049988,602.49469,6178552.0,-0.7627137134052386,672.5674988,665.0719995200001,INFY
2018-12-27,652.75,663.25,649.0,656.799988,614.421997,15333902.0,1.9796600011736887,672.0874970000001,664.6319995199999,INFY
2018-12-28,663.349976,663.5,653.299988,656.950012,614.562317,4736598.0,0.02284165693378082,671.8824982,663.795,INFY
2018-12-31,660.0,662.0,655.799988,658.950012,616.43335,3373319.0,0.3044371662177525,671.4574982,663.06900024,INFY
2019-01-01,660.950012,666.299988,654.150024,665.049988,622.139709,2943390.0,0.9257114938788336,671.1924988,662.2630004800001,INFY
2019-01-02,666.0,674.0,662.049988,669.049988,625.881653,7416655.0,0.6014585478046897,670.3824982,661.97300048,INFY
2019-01-03,672.0,677.0,663.099976,669.150024,625.97522,6827249.0,0.014951947058405857,669.7699982,661.75700072,INFY
2019-01-04,671.75,673.900024,651.0,661.049988,618.397827,7889310.0,-1.210496257861604,669.3974976000001,661.8260009600001,INFY
2019-01-07,665.0,673.599976,661.5,671.700012,628.360657,8046340.0,1.6110769523226987,668.8424987999999,662.26400144,INFY
2019-01-08,674.950012,677.450012,668.549988,670.049988,626.817078,8621545.0,-0.24564894603574805,668.8849976,662.6900012,INFY
2019-01-09,686.200012,689.799988,664.0,676.099976,632.476746,18130292.0,0.9029159179687829,668.9649964,663.5400012,INFY
2019-01-10,681.599976,682.0,672.549988,679.700012,635.844482,9572493.0,0.5324709551535411,669.0249970000001,664.23900144,INFY
2019-01-11,680.200012,685.5,672.5,683.5,639.399292,12281903.0,0.5590684026646642,668.3124970000001,664.71700192,INFY
2019-01-14,707.0,710.200012,695.950012,701.900024,656.612122,19312937.0,2.6920298463789294,668.1049988,665.0270019200001,INFY
2019-01-15,707.200012,730.0,707.200012,726.599976,679.718384,19671304.0,3.519012844484526,669.7149964,666.2250012,INFY
2019-01-16,729.900024,737.799988,728.5,736.799988,689.260254,9658944.0,1.4038002115210668,672.724997,667.71600096,INFY
2019-01-17,735.799988,739.0,729.099976,733.349976,686.032837,6903771.0,-0.4682426786358773,676.149997,669.06300048,INFY
2019-01-18,730.0,736.200012,726.299988,730.950012,683.787659,5902151.0,-0.32726039115599237,679.3449982,670.35300048,INFY
2019-01-21,738.200012,751.0,734.0,745.0,696.931152,8129422.0,1.9221544249731881,684.2849976,671.7430004800001,INFY
2019-01-22,741.25,749.0,734.0,745.349976,697.258606,6723375.0,0.04697664429529347,689.1024964000001,673.46,INFY
2019-01-23,742.349976,742.599976,729.200012,731.650024,684.442566,7212099.0,-1.8380562743856466,693.4824982,674.80900024,INFY
2019-01-24,728.099976,736.099976,721.0,732.0,688.534302,7429783.0,0.04783379874528926,697.2424988,676.135,INFY
2019-01-25,728.0,737.900024,724.25,730.349976,686.982178,5543112.0,-0.22541311475410275,700.912497,677.6779992800001,INFY
2019-01-28,731.0,732.599976,719.0,727.950012,684.724731,7944693.0,-0.3286046524084485,704.362497,679.1089990400001,INFY
2019-01-29,725.5,732.849976,716.5,727.900024,684.677673,6760819.0,-0.006866955034812161,707.5049988,680.65,INFY
2019-01-30,727.900024,734.799988,721.099976,725.900024,682.796448,5763026.0,-0.2747630078385632,710.3475006,682.13400024,INFY
2019-01-31,726.0,751.299988,726.0,749.549988,705.042236,13825233.0,3.2580194542051633,714.3674988,684.29699952,INFY
2019-02-01,751.349976,762.5,744.5,757.049988,712.096802,6276585.0,1.00060037623535,719.1674988,687.05599976,INFY
2019-02-04,757.0,762.5,749.200012,755.900024,711.015198,3945391.0,-0.151900669470717,723.3774994,689.75900024,INFY
2019-02-05,747.0,759.950012,747.0,754.849976,710.027466,4694366.0,-0.13891360850123435,727.6174988,692.42699952,INFY
2019-02-06,755.549988,766.950012,754.349976,763.299988,717.975647,5880482.0,1.1194293261791222,731.9774994,694.9149987999999,INFY
2019-02-07,763.049988,769.450012,761.0,764.0,718.634094,3961797.0,0.0917086350065599,736.1924988000001,696.8669983200001,INFY
2019-02-08,760.0,772.25,754.900024,760.900024,715.718262,5915169.0,-0.4057560209424049,740.0625,698.86399904,INFY
2019-02-11,766.900024,768.75,759.0,762.799988,717.505371,5500216.0,0.24969955842713,743.1074982,700.77099856,INFY
2019-02-12,760.349976,760.349976,741.0,750.450012,705.888794,7310690.0,-1.6190320128846136,744.3,702.3729992799999,INFY
2019-02-14,751.0,753.0,737.25,740.049988,696.106323,4610535.0,-1.3858383414883657,744.4625,703.4689990399999,INFY
2019-02-15,742.299988,746.5,732.599976,741.950012,697.893494,5586389.0,0.2567426566866038,744.8925018,704.6799988,INFY
2019-02-18,742.349976,747.650024,736.0,741.049988,697.046875,5346825.0,-0.12130520728397265,745.3975006,706.13099856,INFY
2019-02-19,739.099976,740.549988,721.299988,724.299988,681.291443,9401334.0,-2.260306358712205,744.3625,706.9609985599999,INFY
2019-02-20,727.0,743.0,726.049988,740.700012,696.717651,5210675.0,2.2642584939543076,744.1300018,708.39099856,INFY
2019-02-21,738.0,738.0,727.099976,733.450012,689.898193,7202786.0,-0.9788038183533909,744.2200012,709.5699988,INFY
2019-02-22,732.5,738.200012,728.0,734.950012,691.309143,3750833.0,0.20451291505330094,744.3675018,710.6989990400001,INFY
2019-02-25,735.549988,758.0,735.549988,754.900024,710.074524,6547552.0,2.7144719605773693,745.5950042000001,711.8419995200001,INFY
2019-02-26,748.599976,752.599976,740.150024,742.5,698.410767,8319610.0,-1.6426047961021206,746.3225036000001,712.57099976,INFY
2019-02-27,745.0,746.400024,732.75,735.25,691.591309,5936354.0,-0.9764309764309753,746.6900024,713.38799928,INFY
2019-02-28,738.700012,742.400024,732.299988,734.299988,690.697693,8559921.0,-0.12920938456307818,747.1100005999999,714.54199952,INFY
2019-03-01,735.5,743.400024,735.5,741.900024,697.846497,3998826.0,1.0350042386218838,746.7275023999999,716.08300048,INFY
2019-03-05,740.5,742.5,730.25,732.5,689.004578,4826505.0,-1.2670203121600165,745.500003,717.39200072,INFY
2019-03-06,736.099976,736.099976,727.0,732.5,689.004578,6076668.0,0.0,744.3300018,719.1180004800001,INFY
2019-03-07,734.0,734.5,720.549988,722.950012,680.02179,5951551.0,-1.3037526279863432,742.7350036,720.5970007199999,INFY
2019-03-08,722.950012,722.950012,710.650024,712.349976,670.051086,7193994.0,-1.4662197695627155,740.187503,721.96300048,INFY
2019-03-11,713.299988,718.5,709.400024,711.25,669.016418,9932198.0,-0.15441511013681852,737.5500030000001,723.05200072,INFY
2019-03-12,709.0,714.950012,705.599976,706.950012,664.971741,11997387.0,-0.6045677328646692,734.8525023999999,724.05200072,INFY
2019-03-13,710.0,718.599976,706.299988,708.450012,666.38269,11348867.0,0.21217907554120785,732.1350036,725.0420007199999,INFY
2019-03-14,714.0,714.900024,706.200012,708.349976,666.288574,6415187.0,-0.0141204034590392,730.0300018,725.90800048,INFY
2019-03-15,712.0,723.75,709.599976,718.549988,675.882996,14638664.0,1.4399678613104205,728.9550018,726.8980004800001,INFY
2019-03-18,721.549988,723.700012,705.349976,710.200012,668.028809,8065544.0,-1.1620591662997781,727.3675018,727.71900024,INFY
2019-03-19,712.799988,726.5,707.400024,722.25,679.363281,8917337.0,1.6967034351444088,726.4275024000001,728.94300048,INFY
2019-03-20,727.25,742.299988,727.150024,738.950012,695.071594,13471173.0,2.3122204222914444,727.1600036,730.28800048,INFY
2019-03-22,745.0,746.349976,732.299988,743.099976,698.975159,8883260.0,0.5616028056847799,727.2800018,731.74900024,INFY
2019-03-25,742.400024,742.400024,730.549988,735.25,691.591309,7644966.0,-1.0563822168660586,727.3700011999999,732.93200072,INFY
2019-03-26,735.25,735.25,719.099976,727.75,684.53656,9406261.0,-1.0200612036722179,727.0100006,733.8930004800001,INFY
2019-03-27,730.0,732.299988,727.150024,729.700012,686.37085,7387487.0,0.26795080728272413,725.75,734.8170007200001,INFY
2019-03-28,730.0,745.0,730.0,737.799988,693.989868,9277241.0,1.1100419167870301,725.5149994,735.535,INFY
2019-04-01,742.0,760.0,742.0,755.099976,710.262573,6584982.0,2.344807302978702,726.5074982,736.105,INFY
2019-04-02,759.0,765.799988,754.599976,759.400024,714.307251,7283600.0,0.5694673734170541,727.7625,736.55700072,INFY
2019-04-03,756.0,758.5,746.799988,753.299988,708.569458,6897127.0,-0.8032704513056488,728.3324982,736.95600096,INFY
2019-04-04,751.400024,753.799988,745.099976,747.900024,703.490234,7688525.0,-0.7168411105828887,729.1024994,737.2950012000001,INFY
2019-04-05,750.900024,760.950012,748.0,759.299988,714.213196,6276040.0,1.524263087869615,730.4424988,737.5810009600001,INFY
2019-04-08,763.049988,770.0,755.400024,767.25,721.691162,4919911.0,1.0470185862824,732.6574982,738.01900144,INFY
2019-04-09,770.0,773.0,758.200012,760.599976,715.435974,6730692.0,-0.8667349625285148,735.0699982,738.59800048,INFY
2019-04-10,764.0,766.700012,751.299988,752.700012,708.005127,7031088.0,-1.0386489941198729,737.1424988,739.0120007200001,INFY
2019-04-11,751.75,751.75,740.049988,742.700012,698.598999,8200995.0,-1.3285505301679157,738.9299988,739.25900144,INFY
2019-04-12,743.099976,751.549988,740.599976,747.75,703.34906,7043212.0,0.6799499014953581,740.8949982,739.6550012,INFY
2019-04-15,724.700012,731.349976,712.599976,727.5,684.301453,31574803.0,-2.7081243731193583,741.8524993999999,739.64700072,INFY
